Element_ID,Type,Location,Axial_Force,Shear_Y,Shear_Z,Torsion,Moment_Y,Moment_Z
16,Column,Final,2.3808853588299987,0.45750381027123055,-512.0525423282478,23.0914867569624,-3.9339672844067564,2.7296315542361395e-18
17,Column,Inicio,-1.9931544904278171,-0.7328000395989704,394.60260988821807,-77.61910988657628,-2.820957893902736,-2.765036982589851e-18
17,Column,Centro,0.0,0.0,0.0,1.0992000593984557,-2.9897317356417257,0.0
17,Column,Final,1.9931544904278171,0.7328000395989704,-394.60260988821807,79.8175100053732,-3.158505577380715,2.765036982589851e-18
18,Column,Inicio,-1.3046672301976288,-0.6831671454659798,198.75961243574122,-51.16673545419867,-2.1324706199332506,-2.021529995702792e-18
18,Column,Centro,0.0,0.0,0.0,1.0247507181989697,-1.9570008452964434,0.0
18,Column,Final,1.3046672301976288,0.6831671454659798,-198.75961243574122,53.21623689059661,-1.7815310706596361,2.021529995702792e-18
19,Column,Inicio,2.1142228479529486,-1.2961284442627843,142.74498138304344,45.08351127404725,2.3469929650869465,-1.224897597482213e-18
19,Column,Centro,0.0,0.0,0.0,1.9441926663941764,3.171334271929423,0.0
19,Column,Final,-2.1142228479529486,1.2961284442627843,-142.74498138304344,-41.195125941258894,3.9956755787718987,1.224897597482213e-18
20,Column,Inicio,4.762635125670271,-1.469400462976715,262.3941301974742,39.019713233386874,5.9573062383344215,-9.68536908491736e-19
20,Column,Centro,0.0,0.0,0.0,2.2041006944650725,7.143952688505407,0.0
20,Column,Final,-4.762635125670271,1.469400462976715,-262.3941301974742,-34.61151184445673,8.330599138676392,9.68536908491736e-19
21,Column,Inicio,5.077275118359894,-0.06203737908381757,271.18644931052427,-0.14204738528467697,6.38854650223935,-7.811925219387675e-19
21,Column,Centro,0.0,0.0,0.0,0.09305606862572635,7.615912677539841,0.0
21,Column,Final,-5.077275118359894,0.06203737908381757,-271.18644931052427,0.3281595225361297,8.843278852840331,7.811925219387675e-19
22,Column,Inicio,4.9277943286961055,0.8309515611731655,266.88954195737574,-23.386051291922733,6.184405251532641,-5.57119270143899e-19
22,Column,Centro,0.0,0.0,0.0,-1.2464273417597482,7.391691493044158,0.0
22,Column,Final,-4.9277943286961055,-0.8309515611731655,-266.88954195737574,20.893196608403237,8.598977734555676,5.57119270143899e-19
23,Column,Inicio,3.390912757975273,2.2835384963015883,200.90871242384387,-72.40462660755632,4.088118823049453,-6.013213166191632e-19
23,Column,Centro,0.0,0.0,0.0,-3.4253077444523825,5.08636913696291,0.0
23,Column,Final,-3.390912757975273,-2.2835384963015883,-200.90871242384387,65.55401111865156,6.084619450876366,6.013213166191632e-19
24,Column,Inicio,1.1437399569523556,1.4789371770972295,98.52361998989582,-48.274154827797794,1.0274330746098628,-4.351978586662951e-19
24,Column,Centro,0.0,0.0,0.0,-2.2184057656458442,1.7156099354285335,0.0
24,Column,Final,-1.1437399569523556,-1.4789371770972295,-98.52361998989582,43.837343296506106,2.403786796247204,4.351978586662951e-19
25,Column,Inicio,0.42374716478822655,1.510442166500603,294.4846744683373,42.18544415714015,0.13357125286203442,-1.456353466506993e-18
25,Column,Centro,0.0,0.0,0.0,-2.2656632497509044,0.6356207471823399,0.0
25,Column,Final,-0.42374716478822655,-1.510442166500603,-294.4846744683373,-46.716770656641955,1.1376702415026452,1.456353466506993e-18
26,Column,Inicio,0.9822880101027375,1.5904340787003406,501.2835546110918,35.966130841044034,0.9001450671768193,-1.2925637397479168e-18
26,Column,Centro,0.0,0.0,0.0,-2.385651118050511,1.4734320151541063,0.0
26,Column,Final,-0.9822880101027375,-1.5904340787003406,-501.2835546110918,-40.737433077145056,2.046718963131393,1.2925637397479168e-18
27,Column,Inicio,1.1428524740362573,0.12244773650758867,516.1519800717226,1.3568746867800623,1.1188361743757345,-1.0143959257485522e-18
27,Column,Centro,0.0,0.0,0.0,-0.183671604761383,1.7142787110543862,0.0
27,Column,Final,-1.1428524740362573,-0.12244773650758867,-516.1519800717226,-1.7242178963028283,2.3097212477330378,1.0143959257485522e-18
28,Column,Inicio,1.0702327820918232,-0.8199744690875477,508.87040490964137,-18.7994495524379,1.020052559339893,-6.576371966048695e-19
28,Column,Centro,0.0,0.0,0.0,1.2299617036313215,1.6053491731377347,0.0
28,Column,Final,-1.0702327820918232,0.8199744690875477,-508.87040490964137,21.259372959700542,2.190645786935576,6.576371966048695e-19
29,Column,Inicio,0.5955280048807039,-2.17520533985288,395.34742558189504,-64.49425419051781,0.37197969627009003,-5.579851063484883e-19
29,Column,Centro,0.0,0.0,0.0,3.26280800977932,0.8932920073210558,0.0
29,Column,Final,-0.5955280048807039,2.17520533985288,-395.34742558189504,71.01987021007645,1.4146043183720216,5.579851063484883e-19
30,Column,Inicio,0.24905118056007824,-1.3701312688321394,213.97931272100567,-43.01529493477634,-0.10606935914885807,-5.186867509595749e-19
30,Column,Centro,0.0,0.0,0.0,2.055196903248209,0.37357677084011737,0.0
30,Column,Final,-0.24905118056007824,1.3701312688321394,-213.97931272100567,47.12568874127276,0.8532229008290928,5.186867509595749e-19
31,Column,Inicio,-3.1663071013661623,-0.061447402975893795,215.71875355825097,46.84063889255721,-5.055426853857625,-1.7610806804717766e-18
31,Column,Centro,0.0,0.0,0.0,0.09217110446384069,-4.749460652049244,0.0
31,Column,Final,3.1663071013661623,0.061447402975893795,-215.71875355825097,-46.65629668362953,-4.443494450240863,1.7610806804717766e-18
32,Column,Inicio,-5.279265694622109,-0.1209327890165639,379.6117763192714,40.479133921142804,-7.928237668807571,-1.736404895784537e-18
32,Column,Centro,0.0,0.0,0.0,0.18139918352484585,-7.918898541933164,0.0
32,Column,Final,5.279265694622109,0.1209327890165639,-379.6117763192714,-40.11633555409311,-7.909559415058755,1.736404895784537e-18
33,Column,Inicio,-5.431871756828447,-0.06046299144688971,391.709586228441,2.5949459596890794,-8.138918516148486,-1.3880269193620674e-18
33,Column,Centro,0.0,0.0,0.0,0.09069448717033457,-8.147807635242671,0.0
33,Column,Final,5.431871756828447,0.06046299144688971,-391.709586228441,-2.4135569853484102,-8.156696754336854,1.3880269193620674e-18
34,Column,Inicio,-5.355504864522733,-0.010889647761938903,385.7573191263433,-20.09253428009171,-8.03422215633093,-9.4191573895173e-19
34,Column,Centro,0.0,0.0,0.0,0.016334471642908355,-8.0332572967841,0.0
34,Column,Final,5.355504864522733,0.010889647761938903,-385.7573191263433,20.125203223377525,-8.032292437237272,9.4191573895173e-19
35,Column,Inicio,-4.28670593651425,-0.10862421610751483,295.37941085006247,-68.4331211399985,-6.577692415825738,-6.116319100908955e-19
35,Column,Centro,0.0,0.0,0.0,0.16293632416127224,-6.430058904771375,0.0
35,Column,Final,4.28670593651425,0.10862421610751483,-295.37941085006247,68.75899378832105,-6.282425393717011,6.116319100908955e-19
36,Column,Inicio,-2.360635121642888,-0.26151894107034224,153.55836617212324,-45.54215493158812,-3.963134365416238,-7.067026547207293e-19
36,Column,Centro,0.0,0.0,0.0,0.39227841160551336,-3.540952682464332,0.0
36,Column,Final,2.360635121642888,0.26151894107034224,-153.55836617212324,46.32671175479915,-3.1187709995124266,7.067026547207293e-19
37,Column,Inicio,2.9725712089042315,-1.4075356413464988,96.27539771220978,32.99361320774768,4.021393928846634,-2.4800707321746744e-18
37,Column,Centro,0.0,0.0,0.0,2.111303462019748,4.4588568133563475,0.0
37,Column,Final,-2.9725712089042315,1.4075356413464988,-96.27539771220978,-28.771006283708182,4.896319697866061,2.4800707321746744e-18
38,Column,Inicio,6.362951210030336,-1.6775378127215426,175.9693121035152,29.19414863890606,9.098285231630674,-2.6466837466714035e-18
38,Column,Centro,0.0,0.0,0.0,2.516306719082314,9.544426815045504,0.0
38,Column,Final,-6.362951210030336,1.6775378127215426,-175.9693121035152,-24.161535200741433,9.990568398460333,2.6466837466714035e-18
39,Column,Inicio,6.792220664120245,-0.37466136779706105,182.3027253220428,-0.5025969791322784,9.725594423440015,-2.6092781303904558e-18
39,Column,Centro,0.0,0.0,0.0,0.5619920516955916,10.188330996180369,0.0
39,Column,Final,-6.792220664120245,0.37466136779706105,-182.3027253220428,1.6265810825234617,10.651067568920723,2.6092781303904558e-18
40,Column,Inicio,6.586014343779734,0.003958482121444007,179.19752431986714,-17.99227431892062,9.424567784476846,-2.364320169501225e-18
40,Column,Centro,0.0,0.0,0.0,-0.00593772318216601,9.879021515669601,0.0
40,Column,Final,-6.586014343779734,-0.003958482121444007,-179.19752431986714,17.98039887255629,10.333475246862356,2.364320169501225e-18
41,Column,Inicio,4.586261388879182,2.1808784110022117,134.2289826761977,-54.19123041988262,6.447338117501808,-1.7806434056654653e-18
41,Column,Centro,0.0,0.0,0.0,-3.2713176165033175,6.8793920833187725,0.0
41,Column,Final,-4.586261388879182,-2.1808784110022117,-134.2289826761977,47.64859518687599,7.311446049135737,1.7806434056654653e-18
42,Column,Inicio,1.7375595387614675,1.5979098772667228,67.00509162428507,-36.08407144859796,2.1649764179128272,-1.791327067921163e-18
42,Column,Centro,0.0,0.0,0.0,-2.3968648159000843,2.6063393081422013,0.0
42,Column,Final,-1.7375595387614675,-1.5979098772667228,-67.00509162428507,31.290341816797792,3.0477021983715753,1.791327067921163e-18
43,Column,Inicio,0.2626261454266726,1.7530309971254283,196.5946096888516,28.691543561883556,0.06337572417845955,-2.453470380677381e-18
43,Column,Centro,0.0,0.0,0.0,-2.6295464956881425,0.393939218140009,0.0
43,Column,Final,-0.2626261454266726,-1.7530309971254283,-196.5946096888516,-33.95063655325984,0.7245027121015584,2.453470380677381e-18
44,Column,Inicio,0.9127591491411489,1.9269028619415849,330.63246165609513,24.861257446379433,1.0640166153965387,-2.4070313261106927e-18
44,Column,Centro,0.0,0.0,0.0,-2.8903542929123773,1.3691387237117234,0.0
44,Column,Final,-0.9127591491411489,-1.9269028619415849,-330.63246165609513,-30.641966032204188,1.6742608320269081,2.4070313261106927e-18
45,Column,Inicio,1.1415277319075239,0.7270696854336391,341.50183703995145,1.2256733692595008,1.39522302943287,-2.25977908325266e-18
45,Column,Centro,0.0,0.0,0.0,-1.0906045281504588,1.712291597861286,0.0
45,Column,Final,-1.1415277319075239,-0.7270696854336391,-341.50183703995145,-3.4068824255604184,2.029360166289702,2.25977908325266e-18
46,Column,Inicio,1.036620683136405,0.5075311382693197,336.161221337179,-12.800745059517872,1.2438602213050056,-1.9965941017262e-18
46,Column,Centro,0.0,0.0,0.0,-0.7612967074039796,1.5549310247046078,0.0
46,Column,Final,-1.036620683136405,-0.5075311382693197,-336.161221337179,11.278151644709913,1.86600182810421,1.9965941017262e-18
47,Column,Inicio,0.42249135086072115,-1.854453990509839,260.13929207653973,-43.84003188752044,0.3283942029319415,-1.2702692040293816e-18
47,Column,Centro,0.0,0.0,0.0,2.7816809857647584,0.6337370262910818,0.0
47,Column,Final,-0.42249135086072115,1.854453990509839,-260.13929207653973,49.403393859049956,0.9390798496502221,1.2702692040293816e-18
48,Column,Inicio,0.07030392996983326,-1.51472410406897,144.56895434398183,-28.802071675285077,-0.2386978087420048,-1.0168184802826168e-18
48,Column,Centro,0.0,0.0,0.0,2.2720861561034553,0.10545589495474988,0.0
48,Column,Final,-0.07030392996983326,1.51472410406897,-144.56895434398183,33.34624398749199,0.44960959865150457,1.0168184802826168e-18
49,Column,Inicio,-3.983127263978343,-0.14694926073435965,145.11799643492049,34.2320232735493,-6.362923054569322,-2.3393871012195935e-18
49,Column,Centro,0.0,0.0,0.0,0.22042389110153948,-5.974690895967514,0.0
49,Column,Final,3.983127263978343,0.14694926073435965,-145.11799643492049,-33.79117549134622,-5.586458737365707,2.3393871012195935e-18
50,Column,Inicio,-6.7404717822515225,-0.24927888238929796,253.12250810405723,30.194898422836705,-10.473373945479429,-1.9725487178500036e-18
50,Column,Centro,0.0,0.0,0.0,0.37391832358394694,-10.110707673377284,0.0
50,Column,Final,6.7404717822515225,0.24927888238929796,-253.12250810405723,-29.44706177566881,-9.74804140127514,1.9725487178500036e-18
51,Column,Inicio,-6.939231217451675,-0.352454109694309,261.8986258356895,2.0965455539111963,-10.766664656358094,-1.617633794065008e-18
51,Column,Centro,0.0,0.0,0.0,0.5286811645414635,-10.408846826177513,0.0
51,Column,Final,6.939231217451675,0.352454109694309,-261.8986258356895,-1.0391832248282693,-10.051028995996933,1.617633794065008e-18
52,Column,Inicio,-6.838758304171369,-0.5114134321871309,257.5656431680031,-14.81900766488802,-10.618154311984604,-1.2386702962850498e-18
52,Column,Centro,0.0,0.0,0.0,0.7671201482806964,-10.258137456257055,0.0
52,Column,Final,6.838758304171369,0.5114134321871309,-257.5656431680031,16.353247961449412,-9.898120600529506,1.2386702962850498e-18
53,Column,Inicio,-5.449062472532117,-0.32666923322454267,196.3699059389405,-50.500826745123646,-8.547390355807455,-4.82718579217126e-19
53,Column,Centro,0.0,0.0,0.0,0.490003849836814,-8.173593708798176,0.0
53,Column,Final,5.449062472532117,0.32666923322454267,-196.3699059389405,51.480834444797274,-7.799797061788898,4.82718579217126e-19
54,Column,Inicio,-2.933265404003013,-0.28160317775606103,104.34791052722888,-33.94458764156886,-4.794009708527587,5.242037687881212e-20
54,Column,Centro,0.0,0.0,0.0,0.42240476663409154,-4.399898106004519,0.0
54,Column,Final,2.933265404003013,0.28160317775606103,-104.34791052722888,34.78939717483704,-4.005786503481453,-5.242037687881212e-20
55,Column,Inicio,4.570566752136239,-2.937495733880138,47.71845590064169,19.14262170744189,5.370324839813162,-8.430366891456112e-19
55,Column,Centro,0.0,0.0,0.0,4.406243600820208,6.855850128204359,0.0
55,Column,Final,-4.570566752136239,2.937495733880138,-47.71845590064169,-10.330134505801475,8.341375416595556,8.430366891456112e-19
56,Column,Inicio,10.33130556663663,-3.1615388367664545,86.44955397601926,17.20315023459343,12.834932318712706,-2.0070049327154766e-18
56,Column,Centro,0.0,0.0,0.0,4.742308255149682,15.496958349954944,0.0
56,Column,Final,-10.33130556663663,3.1615388367664545,-86.44955397601926,-7.7185337242940655,18.158984381197183,2.0070049327154766e-18
57,Column,Inicio,11.00518045306381,0.7071368654527165,89.58255707911991,-1.859162184743795,13.740036938699944,-8.159621751182545e-18
57,Column,Centro,0.0,0.0,0.0,-1.0607052981790748,16.507770679595716,0.0
57,Column,Final,-11.00518045306381,-0.7071368654527165,-89.58255707911991,-0.26224841161435486,19.275504420491483,8.159621751182545e-18
58,Column,Inicio,10.678940829192058,3.3409016293198643,88.04147942004407,-14.216984958522481,13.302411412734244,-1.4615632177666434e-17
58,Column,Centro,0.0,0.0,0.0,-5.0113524439797965,16.018411243788087,0.0
58,Column,Final,-10.678940829192058,-3.3409016293198643,-88.04147942004407,4.194280070562888,18.73441107484193,1.4615632177666434e-17
59,Column,Inicio,7.324326013097477,6.124388051138465,65.95275685241182,-33.6551375617053,8.925520497261473,-1.194799088395211e-17
59,Column,Centro,0.0,0.0,0.0,-9.186582076707698,10.986489019646216,0.0
59,Column,Final,-7.324326013097477,-6.124388051138465,-65.95275685241182,15.281973408289907,13.047457542030958,1.194799088395211e-17
